Irradiance,Temperature,SurfaceAreaPerCell,NumCells,MaximumPower,DutyCycle
468.69268571986805,18.14313510185442,0.038587827009429365,30,84.17651768827905,59
860.0858651381278,10.40362426756099,0.019608777328335422,90,244.29719533998207,52
490.4473697560724,27.49927706432839,0.027750853563689802,60,120.96227854385339,59
227.3824886564233,45.30937522693688,0.021294716761706252,60,39.153159705011234,55
864.5236052521998,12.07603774349236,0.013238149444627525,60,109.65821909590021,50
476.1537159050205,17.644748379840106,0.045064553080635665,90,300.3316196612986,54
819.0676185610722,22.403381533710203,0.039154792179533646,60,292.38116076618303,59
490.20631573275637,39.26898946256851,0.022058522378352027,30,45.18791044213964,55
888.8544159797773,35.62542371210346,0.033974919714879454,90,386.024190145691,57
375.60842006476696,26.637756183274202,0.018050551525378898,30,30.259888665765907,58
979.6378121590959,40.36275757033503,0.04560946487183084,30,185.6189620759559,52
823.8070198304247,34.38524046627607,0.014596253734476412,90,154.71313664217618,51
291.39034073631746,45.84163198628876,0.010153485820312036,30,11.926415452719619,53
652.6212959732484,42.72106996554772,0.030080327909567287,60,161.02480874335416,57
988.2938497933877,20.112544243568024,0.03332511293811477,90,455.4879215233732,57
576.8523621550515,20.85754310536801,0.033158612811832175,30,87.85710413320295,52
345.6857110572666,15.014259031695424,0.012180477097513052,60,39.78762780776283,53
587.8226937202769,23.47858902869826,0.022561752276737297,60,120.26877406238582,52
609.9661247055373,49.98175674876377,0.02996795787365327,30,71.98279479153982,59
793.3495553829324,26.23004674460244,0.018663167425089635,60,132.43817396090554,51
759.0766825287235,18.819537387564257,0.04490503541943586,90,474.3861234363459,53
522.0400348775845,40.49931537902212,0.013484371578457362,30,29.222342169550494,55
374.4184859952692,31.69884013850624,0.029495377666881713,60,96.06345843994242,54
716.0433342154636,15.984057981078102,0.03765664230052608,60,253.61376697050534,52
537.3631476426254,25.22758724643463,0.020470044005379297,30,49.44298569455881,51
305.82096890026435,26.578788621573732,0.034969629479900725,30,47.74511079707437,58
920.4578409891085,40.153188022768745,0.043175406005694986,30,165.2855223918794,50
752.9774860877235,10.826854755676178,0.0176134790038019,30,63.91086120661419,58
746.5470851563852,20.76078587193242,0.04668882367299452,90,480.5217385255877,50
858.0671007293391,30.70385205262088,0.03214234130649432,30,120.57172322362555,56
623.7293429240649,20.753869698113732,0.021969280172042423,90,188.91637905154266,55
852.0435427219657,35.137361896759955,0.02723433101529083,90,297.38686661749114,56
598.4726028088046,29.274699170984665,0.02248767535145552,30,59.26773413567057,52
253.74031993256807,24.468410194383225,0.039004446397332644,90,133.9646368193604,52
524.198470422151,47.96834507482049,0.04185202653660529,30,87.38677030961847,50
597.9719151839124,35.286379967458295,0.04331749569274644,30,110.5669060782816,53
776.1620653058367,15.197654890717649,0.04943072998342965,60,362.2198855954386,51
285.26298410293947,32.403667897735815,0.041651371699867344,30,51.48790956513628,59
312.0148309283592,41.22927412803604,0.03405536282754253,60,87.87181439348191,57
410.94704210769316,38.339587899711894,0.023568811935671355,90,122.03363367220945,52
413.1987146967058,16.883569171810375,0.03178381794842998,60,122.99399534526223,56
785.74766276725,48.89679996160413,0.011642726911616217,90,108.74488275497026,56
400.5845284492782,27.95254582986424,0.039793003021196524,30,70.67311486825156,58
706.478450685958,16.36100014961045,0.027838221803684074,90,276.9744286449121,55
595.4190801106172,17.207830165125916,0.010800929189287505,90,90.20213505531612,50
658.6355025435205,13.929399687563219,0.012500277660416432,30,39.09984719223708,57
870.4855705426367,42.14072433739737,0.025498658552870264,90,273.9678981559185,50
523.5052012392194,14.881219772873946,0.033336860760737407,30,82.50743599106909,52
816.7291016514164,15.005010285669877,0.028568157958085066,60,220.48635395781804,54
537.6288476405499,44.01886459043351,0.034768172691686194,30,76.11675345110058,57
483.09710124899954,23.784163377902384,0.02921177035165423,30,63.89060287676972,58
966.9017418505764,11.234316172322899,0.03646815381925387,90,508.7891974007968,56
347.4967365431706,12.075811980736436,0.018765042586832037,60,62.47953637638984,58
272.2695684620863,15.686817868155822,0.014513727487344856,30,18.61046248157229,52
816.7887404283828,18.53573391902758,0.0338573581850264,60,256.93319702473144,54
254.59976428327326,36.60584776953621,0.0293875806774523,60,63.43102999461579,59
869.6631925624235,16.29305120007313,0.011074706161797412,90,135.68254574141528,57
549.7547170857948,14.75497564708288,0.025219275419721434,30,65.58579900893324,50
932.4109418335312,40.58876565905116,0.01424502341963982,90,165.33381100050576,57
777.2262888975245,36.842211354396575,0.03125427327010781,30,102.83989042559251,56
688.3237336063661,27.412968858209446,0.025831107186417228,60,158.0908430691142,50
959.4454376462126,31.972390859204157,0.034526076444120715,30,143.86974021952375,59
517.3194984416434,22.47936081305674,0.04222408875080953,30,99.53388163913617,59
963.2695492317065,29.300016809414426,0.021986747353659634,60,186.51429361635405,55
308.00102193696557,30.26690595930983,0.048484084166601105,60,130.85901048563926,50
587.0039535459302,25.489490847123836,0.03142538002350298,30,82.80753552931417,51
415.92897791375594,46.26288842688651,0.03473163195019152,90,174.2861503383435,54
631.8742231265547,10.642474599240245,0.03722689492902948,30,113.45109851555385,51
329.6111023132677,41.286850523649846,0.03666926119430359,60,99.92099451254785,59
873.2237282480347,14.975313249652974,0.030438829721802486,90,376.814492770271,50
877.1262794516458,41.90189442148798,0.02715057164458734,60,196.21737690704725,55
964.1890501787832,34.636476627068845,0.012151278567095117,60,100.36456819259419,57
323.737712706589,43.73112363745609,0.01088343381204719,90,43.11081666367827,57
698.6660407239926,13.900573025635898,0.024318447781310586,60,161.40056610947664,57
579.3898469602957,32.35922536399096,0.023346435625347706,60,117.26062241057194,55
475.50698563538657,30.043515210487882,0.02550780619356027,60,106.40945269828597,52
481.23212890737506,38.247727318534345,0.015534728035527601,60,62.82560489859514,50
530.2348404854018,31.371622075747034,0.039526730821473746,60,182.6167788409914,51
763.9404397511624,31.629382685324167,0.044278576591049564,60,294.34465175644505,54
678.6288466145237,27.183837743042588,0.0475485854149614,60,287.2395272303043,59
567.7452102089048,22.353376960293634,0.029694492140785032,60,153.73801371181136,54
260.74672829569766,29.29057445008769,0.038034627965017144,60,87.34183186958985,59
262.2122752631657,14.739694350736023,0.0442220449374349,30,54.85694905632959,50
201.8715125006226,48.460533559323395,0.02673164444373944,30,21.435076641967658,50
974.1595105656692,38.57643054506393,0.022376511794817776,60,182.86719125910577,58
204.20305484670794,48.09868466751387,0.04746898223413961,30,38.5820887082035,51
282.4749968109959,19.06909529319853,0.030627062043082923,90,120.25707906521137,56
451.6772454475287,45.17364080706112,0.029890155463635118,30,54.62510135549955,59
845.9442014534089,42.351599382541536,0.01713664386253983,60,119.15050201584997,53
969.6790286112941,37.086096498306944,0.014326200582934271,60,117.47094394838007,56
832.0108470334849,35.00116744340823,0.04368427449934047,30,155.37729851352654,57
752.4481859565125,22.6619866107148,0.034565327047500725,60,236.81394103688652,54
617.0405339308555,42.65643139860123,0.02303298336077795,90,174.92750864083828,50
269.36416948974687,30.060618459189353,0.01766944869561066,90,62.62765953064414,53
966.5366344031443,12.835663035651415,0.032219891206785256,60,297.3221656812419,59
806.7139311565452,22.5145264342052,0.03335677157044541,90,367.79109739477565,52
711.1595082674095,47.4118839418131,0.01827974404980233,90,155.83133970149237,59
807.2286764310799,44.027210424193854,0.04405622991565896,30,144.8103857613554,54
779.2826634185109,49.27622792306157,0.013370574646234043,90,123.58887463278194,59
709.7852638315894,35.119735304163925,0.02424372340665687,30,73.51714712419862,59
984.4614401439906,19.90040292561648,0.03721537655050088,60,338.1414796415467,55
922.6910501088199,16.51260198707455,0.020964814552768028,30,90.74227443742397,51
717.3319352937307,17.476577624338464,0.04310700779125087,60,288.76707819593355,56
754.5401691655397,10.791826333890175,0.03959471306401614,60,287.9838393619036,52
241.27664532696798,25.627284439437567,0.04156091378192537,60,89.9660414035682,50
735.9339716400314,17.6571072199817,0.014764261435068652,60,101.37999019656716,59
235.33235016808015,26.4662184182681,0.015621885119821717,60,32.84445050374283,52
670.6110055759448,47.39977727355062,0.021458949509783345,30,57.504940522901094,58
999.4827996526678,27.2216083802876,0.030723086607902447,60,273.29489811127974,59
644.6452651497436,45.11937987939339,0.039920643067976096,90,312.46866696748754,55
578.5680944650667,34.220190664635055,0.04346123563043614,90,323.81184651514457,55
450.28388520447004,19.885262186455677,0.03817341263828722,60,158.65609892768344,53
296.41806302917155,24.234190370368456,0.047143875261225536,90,189.37535996111671,57
784.8189371666253,13.356781432857176,0.03954974038463721,30,147.8086962527793,54
354.07922222850436,23.33850374384042,0.02225071548018459,30,35.747849950657155,56
292.2256169978275,37.10163782014136,0.020603251373542904,60,50.9084124323844,58
537.41012778441,12.884443717177408,0.037847698012043594,60,194.14685088051078,54
836.2734703672779,18.216056339121174,0.017714822747584572,60,137.8524402185816,54
796.0516384961763,25.25764165653246,0.013708592432410797,90,147.13230927090947,53
243.90609171717995,49.2819814806385,0.031288914994247755,90,90.51763966032875,55
564.1149480289248,41.394472918355206,0.042865662791158214,30,99.8953838128391,51
617.9476608569352,39.33946985968416,0.014055193698794542,90,108.84585290369795,52
715.6373205006578,14.647638261017839,0.04167565295182917,30,141.1579375707552,50
720.1338803545825,41.23983574459966,0.042462880174061926,90,379.29562659684626,51
491.75779956584466,41.41075246064061,0.029290960003261743,30,59.49967897751754,51
648.5417552028111,34.04410782497313,0.012292412400419473,60,68.5047431010997,57
584.8495070752692,49.614471279934875,0.016983594049887456,90,117.5902349029048,57
907.9986852186248,23.010156236982077,0.038297051006477296,30,158.03839274842085,51
624.2121061079201,47.650897929674066,0.03847111779963798,90,287.47478587017577,55
552.8257293985293,46.589244598260144,0.04593421100670662,60,203.87222115000958,54
523.5883597454806,10.459226389975115,0.033307445862183316,30,84.18285956036567,52
657.9422075467726,28.00466105899244,0.014964294708551096,90,130.9193148095674,54
843.181583520718,49.084169322062934,0.014856596220198887,90,148.74731274579986,54
630.72119230463,14.124854496323032,0.03884529429427295,60,232.49507023484898,54
729.3241400644332,31.911387775332777,0.017351386604316045,60,109.95727030589181,52
790.28461352522,49.15830028164416,0.023135419984664216,30,72.33780149900785,52
616.1344879029855,32.21981696423441,0.029488480276876554,90,236.42536670405838,53
541.4536453238915,17.59261211888624,0.010990595103046048,90,83.3125611160937,56
901.3323022899596,33.28732920370359,0.019952761080797275,60,155.14981757018904,51
534.0048672223137,18.177622957981875,0.0263155843402912,60,130.7881125842173,59
569.5542804604701,30.78817051577937,0.02118545273972825,30,52.7267577889296,53
992.2730506734217,12.96168871649392,0.015454813098702634,90,219.48915339097852,53
200.19001886070765,34.21930676857619,0.039120490311847896,90,100.85209057292377,50
348.37832766137797,30.671597565126326,0.0425259062067194,30,64.77739895366449,59
507.1711119357806,39.606454750458525,0.020299159045748992,30,42.94471079633513,57
946.0719275402023,35.228018846351404,0.04097677978425213,60,331.0599057450608,50
256.0237645979768,31.984250741230266,0.025422142576052555,60,56.53243473920915,57
207.58834690279846,37.59115396992485,0.03026743163416011,30,26.4942204261327,56
242.14706878178288,15.757676542889234,0.04424004299572611,30,50.434394195745995,58
270.8347284908945,33.81438645034416,0.039998147272096315,90,139.79872456525035,57
230.07741856500868,16.884424112911105,0.04220467405264711,30,45.46965403315952,54
583.8250614852038,47.020888314075236,0.015473806663454274,30,36.176908626098786,57
664.6057657818621,12.733364193824169,0.012788777033349179,90,121.78074599092204,59
417.3495768552033,27.214989987631732,0.045736189163519486,30,84.94461351164787,52
518.6299071805084,37.83189910621779,0.025513370782843776,60,111.44734974736224,59
273.3594680891441,28.32088846673035,0.021515187122787233,60,52.05350763794285,56
469.09637106273766,13.683810129316093,0.03898785017047298,90,260.872263268651,53
618.0153533076184,32.1351606450683,0.043456623863194266,30,116.54424301944488,54
785.8174457477161,35.665276353094185,0.04449958487593204,60,297.9342348330521,58
202.67708963438338,38.151692439620305,0.022639885645009093,60,38.581629880226686,56
573.848613230122,24.930392578510357,0.044088495648066967,60,227.78034721519285,53
437.60230116390574,32.54639884115049,0.011637357774973815,60,44.10344752175306,55
882.2574573535211,28.027458997556526,0.011986459658388755,30,46.86778959921288,59
772.4426521873935,36.882241550090136,0.03494076780696618,30,114.23810854066227,56
671.286827576716,33.34227869299274,0.01252425476462185,30,36.25507910425664,59
421.81251655741886,31.030248782365394,0.02298436674040646,30,42.312485002878006,58
928.2712816460274,19.980974673529946,0.03691023944987696,60,316.10288212846905,53
236.08054177625854,10.080740709929357,0.023490675842169052,90,80.45162358935552,59
287.57407894329214,16.96326701245717,0.017183991257603837,90,69.39330599354805,52
513.3041124322849,14.682641656966746,0.021254024874153666,60,103.25320954434723,57
299.5500458374851,27.96338980043787,0.02830301329001727,60,75.172934985481,50
965.13255804754,34.49032603047378,0.029015434214219295,90,360.11138113339166,58
838.3914577147067,18.523400347392325,0.04132000925388808,90,482.8162371874093,50
407.18612128145094,47.562283838687485,0.0400061291772605,60,130.0702432789243,51
670.8433831785962,10.26728516895551,0.028272712182245405,60,183.2733596733402,57
985.8644120640653,40.89204060661372,0.04382669396395086,30,178.9826703788317,58
907.3591825052024,35.00819078121769,0.014569485543655834,30,56.51202270206867,56
680.6387571537584,24.942192041907276,0.02021413400915606,90,185.7937474289338,52
922.9791737402164,12.019557776496317,0.043119058540090065,60,381.42873692164613,56
991.3479278506871,35.09946287137117,0.025119761545046124,90,319.20639361075087,55
794.6822583148993,25.42454051462592,0.04924726235175369,30,175.7378327913649,51
251.98912758631522,47.45068557652877,0.028650131261113418,30,28.84097491425196,52
521.26418914039,31.679602995590635,0.04167742491855057,90,283.49161555503673,59
870.2605882265964,47.58606045174033,0.026092281655294876,30,90.64244915501882,59
384.4553566440152,18.819347738932166,0.026998140762497215,60,96.3030843312253,54
864.5140142004997,39.02903641456413,0.02531532589136734,90,274.7289804893459,59
296.27100962799676,34.68996083394903,0.03876302482043247,60,98.35150934299772,53
237.55628571825042,39.57632919325248,0.03190071536239978,60,63.233123737745075,51
507.27248919299967,18.58671455890147,0.04775112445473477,30,112.4980714592397,53
229.3855499412909,36.59978064951095,0.02003561266136419,60,38.96391624852229,57
965.8162103866605,29.92161572227476,0.014022509283337774,90,178.3335887568549,54
860.9645566351727,39.71299899625265,0.025730459403968606,60,184.70994516411665,54
840.6157497039001,23.081785766072713,0.03466850830587104,60,264.8016510485781,59
703.8223383969225,45.6022810186101,0.04443195747661981,60,252.45729463177173,52
373.05921842924283,13.372052584454014,0.023847875467213106,60,84.72527842542509,57
614.6082933411137,42.287572751647524,0.03615147004497846,60,182.68587890889577,55
677.8192579442727,44.45278503260363,0.024007947240928765,30,66.10620764292956,51
620.0252006882146,42.69009245467285,0.03468878331977832,90,264.67471422632883,51
408.18669436122184,30.50905577047104,0.04539231788122604,30,81.08174870639735,58
612.1983394517807,27.535399201230454,0.01925430569037636,90,157.11333026444552,56
592.9490726949012,49.85049146099507,0.02616966568428157,90,183.45445587582515,59
997.0686206453794,19.166878048566485,0.049730607857189864,90,688.9185045935856,58
917.9489184369631,31.875038635041783,0.04474228112997843,90,535.4005580067336,55
570.7045985724959,36.82702101529302,0.03258559431584808,90,236.20987591111773,54
698.3499063480949,38.03470543445728,0.03066510367417101,60,180.17354701162802,50
798.2972832737828,18.160986629543146,0.02138401529218724,30,79.44542327414852,55
227.89212818705994,36.15976369359205,0.03068837710774118,30,29.715312352098156,55
915.9371529822719,42.73478265925349,0.043927259931197886,60,330.00164220848404,52
888.1014531343391,12.00074307284449,0.037406980531111224,90,477.63604709646074,52
565.9456782189659,46.46085173301266,0.021601761127119465,30,49.11112512980554,52
512.9358128643039,11.180162205808237,0.01805855684214132,60,89.12644258809415,52
418.367499885052,24.238841299535775,0.020608341479873164,60,77.8920598946351,56
581.3414626642948,10.632527849318482,0.01679036805571306,30,47.0796168854751,59
235.50133082658942,13.085806741583275,0.013825627840948637,30,15.5246133037823,51
881.7548266776062,46.44673140720316,0.026765446977682197,90,284.4421310188075,59
228.33789473483606,24.194433229845913,0.014531984175930709,90,44.97616586837977,59
463.2410922958968,26.990861217002116,0.016876502309084173,30,34.83030465057789,51
945.271590655192,18.613775255302105,0.03189298737357944,90,419.98742422727787,52
788.1701236187622,33.88383080746879,0.016583970947982987,60,112.41349285261384,59
425.11276846202145,33.792128587111584,0.012555190697236113,90,68.8869572843865,56
402.1192751687081,24.88801567300877,0.022695554001115406,90,123.27430160261785,52
204.06571185442078,23.321394872215933,0.0188127639448787,60,34.84135105259996,56
756.5714342798001,45.39857232722351,0.030612207519775073,90,280.7748124835571,58
239.02686533853847,25.331369585688055,0.014094683383328373,60,30.27083447836723,59
626.0820155206097,29.74003968617633,0.040070831507319125,90,330.65611042581105,53
969.6975780736399,21.332190496997224,0.04624934077740555,30,205.51653462062663,56
287.57508804356314,41.47078013428509,0.039737406958247776,90,141.56626591633574,58
915.5839447744539,25.897926275963666,0.03131308149605577,30,128.43467122024467,57
993.1802681160385,30.54444186177298,0.044426712871555404,30,193.05237237831003,57
249.21362099138804,20.134286802386455,0.037796735191260304,30,43.418804503425974,58
906.325015309969,49.50638369365007,0.010422044898007594,30,37.297588083043856,54
612.8632163548933,21.659829636948913,0.025763606110980122,30,72.2396957243443,54
925.210975555664,40.829701236222064,0.044038075976272004,60,337.676796326014,52
657.0551535356593,27.099826014270366,0.02383435431901077,60,139.46457477575257,54
729.6896080852517,18.248696203365597,0.01140860694102094,60,77.45180612850926,57
635.0231263979194,41.98875055859445,0.03984718554209089,30,104.1951485021601,54
891.5943042458788,23.344271561161726,0.042081530811314743,90,510.7085770853753,53
787.1279351629614,44.607733895912446,0.016423747801732343,60,104.94168213166914,57
617.0082497443319,46.61028739671292,0.03149361987372725,90,233.98452245037427,56
894.5286432412375,44.392953415651036,0.01767821755982903,90,192.78408981985214,55
396.22842580426766,11.400316592272226,0.038769376761765874,30,73.82739954345045,54
325.8725277620208,41.49493380020422,0.020862018207099427,30,28.06949804162462,54
328.32008426405764,26.453578659965757,0.022648604902533204,30,33.218765435578675,59
467.2071029961903,44.948916807289,0.04379883414560406,60,165.79836345016167,51
390.952025040814,35.51817050738955,0.029052894088276174,30,48.42425582797395,53
944.0722804077909,43.345725365758334,0.036790178048729916,60,283.91953274116867,57
284.6672750628672,29.977270794673416,0.02609492202889871,60,65.1915476374073,57
759.1925904316702,31.401020183957314,0.021920274287750216,60,144.9818119551532,50
351.3772318280047,15.77550528534669,0.03501912241698645,60,115.85210174407533,51
905.3097062162801,41.35949434757421,0.01619430296315285,30,60.577372819914004,54
969.0522305479259,26.775584466678865,0.024919993422674522,60,215.4094583463742,58
572.3760070159868,30.003204730863303,0.018361481495436892,30,46.11042572122,59
903.2571841825053,41.4039085638283,0.03783179867762982,30,141.1608821776556,56
204.11613660377182,33.95381600317756,0.04776835353384431,60,83.82402164328252,59
855.9575339264801,18.043949097706697,0.04982043872063466,30,198.5730988303694,54
382.9001292199388,33.60930636603571,0.02801107241766363,90,138.56062654077135,50
926.9610474154942,26.30531431918623,0.020101215585457778,30,83.30145281397506,55
200.8960891840876,28.781021681754506,0.027713174815372964,30,24.57996680194337,57
644.9453880318056,11.13245097610671,0.043890776398508954,60,272.4291722849408,56
805.3086430279477,18.401173980651265,0.018240227142081594,60,136.56297383984548,51
406.95066455832637,21.24152325524113,0.048083826066116955,30,89.70961294907357,54
354.50629166983447,38.518400314352235,0.02367463075192604,60,70.42967125456917,53
267.2785795743877,10.459698931924613,0.0494321463780122,90,191.33141414818363,58
461.1468612026344,26.351090449165284,0.04354435550135849,90,269.2533293809479,59
647.8754498470636,46.96107481702931,0.042342821365895615,60,219.78537660075492,50
292.67508542420615,14.475224661964955,0.022716186950931343,30,31.492484093464757,55
501.35628958943903,30.65697552874444,0.01035108847791718,90,68.0777538770417,52
207.25792372217998,41.46089529563388,0.025285316353039513,90,64.92499374886539,58
854.9435363998734,47.70125230080467,0.022072374786507747,30,75.27914559621397,54
302.7589744745531,39.87106558134872,0.011495879616351892,60,28.995195940860093,55
426.6743586124653,38.82262194577625,0.03021461026023719,90,162.01089589426633,58
214.74217499057397,43.0595236078305,0.026121252451309467,30,22.96271256695741,58
545.7926271140099,27.848048839101747,0.03538225870966099,30,85.66369751392506,57
872.097202192975,42.233781304713325,0.03484745288776333,90,374.9174308644028,58
513.7209691561573,10.318576189818046,0.014829865435867205,60,73.59892724519999,53
343.59785873906674,46.9824422150722,0.0490786218450649,90,202.63264770982713,55
802.9590672404154,27.732260380687013,0.017477257177657878,30,62.288126724714765,54
831.0455854965954,32.135207514629904,0.027810960990588184,90,300.8829440804715,54
339.0027802460535,20.195289956595293,0.029524701737349397,60,92.24465968241861,53
816.6832868327919,39.701233313616854,0.042522511888564804,30,144.78635206644822,51
957.8383106050704,13.065432259009953,0.01396918384378587,60,127.6078961767218,55
333.10206954581787,44.90543210187341,0.02714577116834127,90,109.92181764368837,58
816.7874340257084,43.12467316025371,0.035140086809448155,90,352.3623009657518,50
766.8576036821034,18.642404649790656,0.018606224864962224,60,132.4969757758917,56
578.8591107480709,42.372975931410494,0.035098715950642914,90,250.4568515133898,55
246.33636844703864,41.45430932245926,0.04694659350198611,60,95.51890293075279,52
259.7555342062832,35.288663910157965,0.049900725246907,90,165.98495394462648,50
881.9317273589181,24.9408070759875,0.011298043071627028,60,89.70346497409349,53
992.1186982005177,20.859950167274715,0.0194235291297871,60,177.0241452965721,58
740.8418057494035,19.271343611574,0.022412284631667896,30,76.85797163021489,51
556.7666456082572,22.744358510544288,0.025965044017798644,30,65.78781090153092,52
718.0589147215261,46.14233773730121,0.019690286303390696,60,113.79735639343812,51
675.5166873828363,13.105631039551252,0.018139519782212503,90,175.26090740763186,51
506.88980832449744,43.154851050118346,0.0481821536967,90,299.7817984479779,59
252.50091565921036,23.95560300167294,0.04674086411082072,90,160.160509347215,57
857.2103579259527,30.863975840454327,0.011879700040124699,60,88.96343228266107,52
497.4668233909797,41.77942534593963,0.023552520864193925,60,96.602479667684,56
855.028514685675,45.37506188091885,0.026205942147136264,60,181.11712748510215,57
402.00699975070575,23.79125680290588,0.019560581386637736,60,71.19913806615494,52
200.82358387650672,28.473739251004414,0.03515491587952702,30,31.2179143968191,51
327.1506266214052,26.58064259267169,0.03561522986576964,60,104.03514115379535,57
574.8315334148674,10.530041340156423,0.04402016913314388,90,366.3216037671745,52
955.4429079662639,21.837715554346264,0.03963477073540871,30,173.1038380706233,56
281.7548957549752,28.36756934930247,0.031702933078638224,90,118.5577191358049,50
883.3678195692528,26.44374435521759,0.036143470801776795,60,285.2774981694115,55
621.6192769694896,38.87716910062718,0.020959551261720725,30,54.56179150868625,58
860.7366126399173,25.39214468884413,0.033722247598694306,60,260.7215513635937,52
438.6995447919941,29.57505795882681,0.029569090189996768,30,57.0384421786247,56
871.9577317379775,27.184343685294536,0.015333778692654816,90,178.52911742533436,55
818.2582240134436,39.62504595577482,0.01970177106331883,60,134.4804697012972,57
384.04294642514714,44.5188959594785,0.021667738028863442,60,67.58302424095014,52
305.0681011275025,31.275563160300564,0.04697238268210232,30,62.46062339091832,52
894.4434580258343,41.57728776780765,0.01921546557543558,30,70.93154712919475,53
970.5893227521055,21.871467280794022,0.021569756112786727,60,191.36574004919902,52
225.041850998013,31.654784406290748,0.024774165203577295,30,24.253714916315644,58
785.0160535789485,23.8091981467989,0.036549709545015484,60,259.7664764504042,53
927.6196087582547,26.568037022873213,0.014729535698885621,30,61.003271289345655,55
885.8880736739989,39.296554592506745,0.04815780849975104,90,534.7727937205309,57
971.6163778161668,45.266499293308506,0.04462284880379058,30,175.33300295758275,57
808.0752627504777,14.859815643510617,0.033088642920358007,90,379.2657713321783,54
553.8390099047282,35.385570259495225,0.03696151469699827,30,87.33477486714011,54
449.56159239610434,33.28575230311194,0.01066641884976864,30,20.684486424703778,55
456.59419235050194,14.736601567037276,0.02355779101393795,60,101.7750070715493,59
779.5381380912936,18.475773217604363,0.04182640922645768,30,151.51006086645816,56
796.6696096247714,22.44009978930721,0.013099318951695436,30,47.562312257623496,59
360.28731483897013,16.67724283270006,0.021292553368428807,90,107.87410454208708,56
894.4982507924248,19.749179300973672,0.033411873133372454,30,138.0218167958511,53
771.9392321617981,20.7040319544683,0.020256521107957674,60,143.75411449184566,55
650.2002290747062,23.426953321562387,0.04735911896578077,90,418.97389622810584,56
577.2259680820102,39.97561811204636,0.015242345232171616,60,73.25531337935928,54
634.5862446319666,32.87648815402403,0.04189577431631115,60,229.85497379850426,54
327.3965906234116,49.449866878056056,0.030317947676256327,60,78.41292032421093,51
362.9609994210193,26.58943307869884,0.04001323103279824,60,129.6704134522461,56
272.93159232495333,40.154602953477,0.0224286131324579,90,76.37806334021775,55
322.92643052889014,44.85873685506135,0.03057958409248155,30,40.02495831404316,50
562.9549076842261,37.159139721521676,0.044273413988927056,60,210.67800842683042,53
624.2835149826049,26.474589616699838,0.02867512396492418,90,239.88718398080073,52
214.2895139826555,40.143785229830115,0.024388794476410784,60,43.474823093502536,52
837.438262291222,18.146685510907396,0.03144621545010944,30,122.56492044639975,56
435.33437867478233,23.102086607205297,0.038694510121454674,90,229.56618721662642,59
929.4688279679289,31.867410203971552,0.02774253381994011,90,336.15555341408367,53
974.0090108910222,33.016375491445935,0.04755507900569092,30,200.08133981302504,57
348.3670997413235,10.885659018905178,0.021797832961693683,90,109.74885108348826,58
569.6778326125285,47.80456755024035,0.029018544246764817,30,65.90828077852862,52
200.9854681331407,37.8650908486956,0.04027710637365766,90,102.2542819231006,54
678.6618120979415,29.828150009275642,0.037564843619830326,90,335.8581946510668,53
685.845158610137,47.325089376332336,0.04454564209668625,30,122.13494029637958,59
398.0319644827001,27.56382261003314,0.049872367227244356,30,88.1834701452576,55
646.7301380665583,49.21742281081487,0.027074333151803583,90,207.75929780896664,59
380.4321139549884,30.491390289739403,0.014446035191332474,90,72.15533402826588,53
328.66037526255207,14.571430799919177,0.011216635232318719,30,17.454088104890157,57
721.2155734418118,40.59203889837109,0.03907507624559087,30,116.93031357648759,52
460.74037116165994,37.15590900311362,0.044960546852348626,90,262.657111297462,54
672.2111511084979,40.919468852223474,0.01882850343777675,90,157.2653863388424,50
546.5973991773244,48.057681149027246,0.01633792148759624,90,106.65957599595734,55
987.4811259223231,41.059572106040726,0.012488203661027639,30,51.03739351356184,54
319.66451413405264,34.453464088665875,0.042908116868688256,90,176.41630170513386,57
571.6788773086481,44.292356094433636,0.022455277595703375,60,104.39017160969445,58
744.3653010874602,36.92985757418126,0.026067875710391063,30,82.10963721908274,57
516.4360671039749,26.324762273036924,0.030110007664384493,90,208.53307405530342,57
979.7598814965519,45.42479056967093,0.04357812936838203,30,172.5111363146903,52
777.5101023415481,18.876018431374916,0.0360333288624594,60,259.86719734094527,53
725.5870860515945,38.58565099634897,0.03460258519431245,30,105.3076564231921,53
805.6474140889786,45.26253819763028,0.01702688399823643,90,166.42653527089888,54
962.1189104309736,39.25266078813185,0.030527595668393193,60,245.50280966720658,58
926.2549223877121,37.89101676215428,0.03861524068714621,60,301.1594030695673,58
779.4282465011295,40.10553176287344,0.04893043532121967,90,475.97365017963523,59
799.3293112810264,28.602209932025776,0.018056252368534087,90,191.33469323523445,50
316.7376592281164,44.96682728628104,0.010381734122689066,90,39.960039894553674,57
282.23392359413253,18.13745900544365,0.013012057343938791,30,17.093049685431268,50
656.7236014753314,15.095456640013571,0.02503409860727917,30,77.64597360174416,51
214.694109552432,21.420351204740463,0.04282178590983949,30,42.11160401790568,56
585.8851052412733,31.263095870999727,0.010285683270729802,90,78.80644423041332,57
368.27966393509485,30.422471816373523,0.02826922371543361,90,136.7376386731422,50
476.81325411587164,42.82395030706346,0.02316922461365578,30,45.282835934726116,52
820.6437886343648,26.182746256160698,0.012099268403989102,60,88.83423813991291,56
952.9900033859092,29.373777051660348,0.028009451466904693,30,117.490441764866,58
257.9330177170732,10.534707330375825,0.020189948293468755,60,50.258749572769716,57
