Irradiance,Temperature,Number_of_Cells,Power_Actual,Power_With_Decay,Power_Deviation,Decay_Percentage
609.0739190887502,29.220277890313156,30,89.43324196759005,84.88206874827043,4.551173219319622,5.088905555910559
601.2130357497597,14.197207136726995,60,95.05304028139211,91.54291428874798,3.5101259926441344,3.6928077021554104
838.6361431734201,19.681800634501098,90,129.140447129395,117.09261374035732,12.047833389037677,9.32924862569672
719.9711446222121,49.46650373068586,90,94.78428917141767,86.94082934001376,7.843459831403905,8.275063198732212
761.5735018061627,15.69982171606053,90,119.54810227826546,111.21309642847551,8.335005849789951,6.972093819096368
836.6341355488809,29.955526138054243,90,122.38564858730645,113.64331572554482,8.742332861761625,7.143266357349976
912.0042734540531,34.72622937272476,90,130.14786895371847,124.13873173583787,6.009137217880607,4.617161438131191
470.39612548122864,38.098598821764156,60,65.93827122094116,59.86539256843447,6.072878652506688,9.209945210965758
500.4663621119552,32.385947339476566,60,72.29764066998955,67.27587960893196,5.021761061057589,6.945954272532854
275.1855518726952,10.390833896767347,60,44.29300635829274,41.064130078393134,3.228876279899609,7.289810616558165
662.6241127969392,23.058452329759675,60,100.35850414637537,91.71070313231174,8.647801014063631,8.616909037873452
228.75381903739367,30.708465735388458,30,33.33369785224839,32.420115897346584,0.913581954901808,2.74071589342191
572.4784145059682,13.514659965793335,60,90.80309411552865,83.47464059135736,7.3284535241712945,8.07070903866703
634.1157077660613,24.025077248367232,90,95.58101653791084,93.71488700790522,1.8661295300056224,1.9524060295649204
429.2330017026275,11.328124351654662,90,68.78626542297738,66.41078710409678,2.375478318880596,3.453419522448878
672.6666084552086,13.14313988620083,60,106.88177667803912,103.29471251563066,3.5870641624084527,3.356104542698427
224.40019995123953,25.87693104806384,90,33.5124423657892,30.233164529504403,3.2792778362847947,9.785254683891406
229.87855099937153,15.308630161722414,60,36.15266119162242,33.056051186805256,3.0966100048171654,8.565372237479268
858.0804485277266,32.70163393046232,90,123.75560115607338,115.07823138271105,8.67736977336233,7.011698615902597
488.1525131290103,37.578598765490625,30,68.61767102008976,63.628776851944096,4.988894168145663,7.270567616153901
301.6484101215078,42.02346796436331,30,41.395934983572715,39.06918209826033,2.3267528853123878,5.6207279440257105
617.7946080438435,18.006009769792403,60,95.90982829627669,86.82629796993827,9.083530326338419,9.47090667108519
815.9948424788887,16.699303290362792,60,127.47922064986737,121.15295274405551,6.326267905811861,4.962587528823615
372.65682199747454,14.18271361337601,60,58.921874975228064,56.67979328254666,2.2420816926814027,3.8051770986989455
698.3123806552003,35.457209981745464,90,99.27005770025704,97.65160496981906,1.6184527304379799,1.63035336931591
268.2779719950144,38.25902905947605,60,37.57386672922777,34.61978808924551,2.9540786399822565,7.86205652261058
241.34537693488616,11.263445793025681,30,38.68824692988446,35.84681210985488,2.8414348200295763,7.344439320755915
625.0837052545185,47.448489849747595,90,83.23841687869127,80.03910638608153,3.19931049260974,3.8435503852413486
632.5080972880852,12.078851346058897,60,101.00576295562338,100.7512949557825,0.25446799984088386,0.2519341395922936
709.9439211985652,31.65185341204282,90,102.94975600884699,94.31229899078261,8.637457018064381,8.389973277180108
780.8730669781293,38.36242077803666,90,109.30519417532105,109.18038968546723,0.12480448985381543,0.11417983454073632
980.6816635700277,44.83876494984342,60,132.51061477486374,123.18584573330557,9.32476904155817,7.0369977962905095
613.0402786409563,38.56347728529711,90,85.71982337540433,77.40279656795954,8.31702680744479,9.70257109726057
458.3651783529968,42.069123322791675,30,62.886857935813985,60.13454335908841,2.752314576725574,4.376613281482035
836.148955814963,23.57800770171224,30,126.3140914037871,123.34604618817532,2.968045215611781,2.349734049959528
416.6658010096594,42.59300454986049,90,57.002067651748256,52.98415715172336,4.017910500024897,7.0487101004338175
551.1771365645088,13.204593855387007,60,87.55258912222872,80.39842067441866,7.154168447810065,8.171281420155852
262.7651050738128,45.792666242421106,90,35.317075413606034,33.38724334548584,1.9298320681201915,5.464303160778473
220.280594732366,31.90369504614945,30,31.901526671892384,28.81653650926791,3.084990162624475,9.670352752561461
970.1187317423401,42.69191079849975,90,132.64536921189662,131.96000754579393,0.6853616661026933,0.516687216579611
868.7840964097646,28.092731380732005,90,128.30242758292917,121.82577751336436,6.476650069564812,5.047955983045282
756.7793648749583,35.743107807860994,30,107.41928300353156,99.70170221428702,7.717580789244536,7.184539473225501
527.1623555314159,31.056106437444527,90,76.6799398285282,70.06521788639098,6.614721942137223,8.626404711491789
338.6354560566766,39.263580870213275,90,47.17270274876203,46.32710557910466,0.845597169657367,1.7925561190779005
325.1496341368688,13.265199281223584,60,51.634119740814725,47.503372183769265,4.13074755704546,8.000034817636815
400.19431853167623,12.414083359622552,60,63.806757029495685,60.28011242061006,3.5266446088856256,5.527070757185452
639.3813317648965,19.884129360405858,30,98.36044390174494,94.45992428260453,3.900519619140411,3.965536819899632
771.6767381600499,16.381787204527534,30,120.73936647809204,119.14904756746368,1.5903189106283548,1.3171502857909356
728.157901374185,44.87134266368807,30,98.37157882751895,89.85952783185635,8.512050995662591,8.652957589089125
423.9471175567543,18.76855949432177,60,65.57341856396965,64.54212437308297,1.0312941908866833,1.5727320817971535
963.8922245305553,49.03461023276525,30,127.20875323734457,123.26798050353901,3.9407727338055594,3.0978785920909924
790.3175333566148,23.475831670844272,30,119.45106271923117,115.98643801624338,3.4646247029877912,2.9004553196243688
643.4832420091205,17.284716627547972,30,100.24597796951146,91.51040276212952,8.735575207381942,8.714140341908543
689.3765969874818,41.58794028569916,60,94.82998617923214,88.45074461487634,6.3792415643557945,6.72702994208898
535.6800499422319,36.34831102003504,90,75.79270963085553,69.75444545029254,6.03826418056299,7.966813971913723
398.18479160092596,29.92782865812556,30,58.256078919678295,56.796951151788114,1.4591277678901804,2.50467898792499
484.77814292100925,32.214542037505254,90,70.09363221992587,65.71366268776484,4.379969532161027,6.248740996069989
806.2768883714953,38.768071130890554,30,112.61587509300539,106.177107670741,6.438767422264391,5.717459831437487
211.51479090380468,19.13818965325195,90,32.65711332792833,29.937329728156744,2.719783599771585,8.32830376788271
292.858112405533,49.853356642269674,60,38.469836525932486,34.984134416434806,3.48570210949768,9.060870604812605
236.8021136174022,48.991726485871325,60,31.259348386721623,31.22134711123468,0.03800127548694121,0.12156771477386807
232.5830418551761,36.01302745387748,30,32.966373709333375,30.744374455410696,2.2219992539226787,6.740199190587926
884.3684672088058,17.981698037165806,90,137.31034379328102,136.59858465348807,0.7117591397929459,0.5183579911972902
762.9262875040189,37.209129697251655,60,107.45294363041837,101.555295710456,5.897647919962381,5.488586650773559
579.3390632698602,12.887936359167034,30,92.16360319343784,89.51267632293512,2.6509268705027154,2.876327290436782
278.2673285208012,11.226100088232243,30,44.61471902694056,43.2460438477685,1.3686751791720653,3.067765995221412
593.2927000934659,20.30731554044855,60,91.08200658929033,87.86718971557097,3.214816873719357,3.5295850345235658
578.7774166244526,28.504918269572652,60,85.29518683751057,79.99586128526848,5.299325552242095,6.212924490496102
338.56149592801216,44.73090021633522,30,45.77413206926523,44.24504734463965,1.5290847246255765,3.340499656687692
547.0813193903784,39.08676279065232,90,76.28224432846974,70.69305152883318,5.589192799636564,7.326990505902804
518.8037875178987,39.70826084799924,90,72.0975420508774,69.18099903166303,2.916543019214359,4.045273855738697
692.6800784417732,27.019733377923014,90,102.85273996027759,102.1497085665843,0.7030313936932941,0.6835320030995862
708.074920694115,23.837399701878518,30,106.82864418953574,98.45584405525761,8.372800134278123,7.837598424841072
236.2432078176356,24.841550519384107,60,35.46455563282864,34.45112643282245,1.0134292000061933,2.85758324592706
499.690091701177,49.505982549442315,30,65.76946625465784,62.923181586264114,2.8462846683937286,4.3276687959926265
700.6879325713892,11.6043676564993,60,112.14280833489885,104.4560481328506,7.686760202048248,6.8544388322190155
602.5090068640702,44.681259844897944,90,81.48274878737315,78.77380463379676,2.7089441535763967,3.32456157148712
885.1918729506579,33.14701634289574,90,127.37002645095305,126.64929479893787,0.720731652015175,0.5658565614671562
726.954905295156,27.54461676758362,60,107.65586956330499,103.6303900168864,4.025479546418595,3.739210470128136
330.34754166514375,39.01030641660546,60,46.08092853774581,41.72882177307466,4.352106764671156,9.444485826943033
256.4549979203439,29.466757656988115,30,37.6091079438264,35.19560212189962,2.4135058219267833,6.417343972985582
713.9354225650525,44.93692952326642,90,96.4150532318757,89.94098344559137,6.474069786284332,6.71479148667207
221.20904843329745,46.02807456045034,30,29.69265699206838,27.815243281051508,1.877413711016871,6.322821536376399
668.6204650187706,26.868837074938217,30,99.35591271724846,97.37880815826121,1.97710455898725,1.989921389594368
952.184193139966,21.073111889402064,30,145.63196956135036,139.53969110500782,6.092278456342541,4.183338641022801
660.3793423007032,33.69401314373449,90,94.7508913337457,87.63566981045493,7.115221523290771,7.509397983633183
510.53594096521755,46.49453382466764,30,68.35009210594359,67.65720741746311,0.6928846884804756,1.0137289755315915
714.6305747538826,18.42648756022666,30,110.71781094282267,107.64148582951874,3.0763251133039233,2.7785277608971226
566.6023123932133,34.91866334253931,30,80.77539366968257,78.54341519320407,2.2319784764785027,2.763191084658536
636.4934314527479,35.26240880370082,30,90.57504787208336,86.66203436723151,3.913013504851847,4.32018927594506
953.1718470212202,39.32452089661124,30,132.73547952264525,119.72250802884795,13.012971493797295,9.803687409421851
508.8821102406194,15.262707405090392,30,80.04866703888887,79.50831815051184,0.5403488883770251,0.6750254668382194
968.9524510591314,38.63299858728354,90,135.43557211154416,128.4105155186679,7.025056592876268,5.1870099438059505
924.2805135648509,46.36130082662564,30,123.83420146089252,121.61305324416561,2.2211482167269025,1.7936468201221045
356.63290783143714,17.18732435480968,60,55.58462909968162,50.18915952444553,5.395469575236092,9.706765454097441
255.48904070013236,19.501732996955106,30,39.3769163266107,38.93076206409419,0.446154262516508,1.133035047274642
280.6224011019413,48.855803761665584,30,37.0725054664297,35.57625542979905,1.4962500366306557,4.036010023615912
214.57746052123977,17.23907810837959,90,33.43560826129166,30.96844493180976,2.4671633294819024,7.378849848346062
275.5543686047427,44.17540373478317,90,37.370255589052,34.737317683873606,2.6329379051783945,7.045544280274453
746.4054187330855,29.69111425792139,60,109.33470798345641,104.71281677635214,4.6218912071042695,4.227286368939323
256.9509187681832,19.889242976127083,60,39.5275480998913,38.15782302823871,1.3697250716525886,3.4652416795271823
455.18050423500904,44.829996050900455,90,61.50740493418102,59.06179437673159,2.4456105574494273,3.9761237855287055
875.9002487755637,27.81221020010662,90,129.5376256059226,126.114253642565,3.42337196335761,2.642762631586393
218.6175485886607,30.59269415718761,30,31.875636473311243,31.22112466228978,0.6545118110214645,2.053329387067998
851.5747860711487,24.369334775990627,90,128.139011863086,121.949388909502,6.189622953584006,4.8303969755889
425.48381981871995,33.7180340573971,60,61.04053614876973,59.401391704328766,1.6391444444409657,2.685337560676073
294.531862097325,16.54095490340091,30,46.04837304249868,44.724658844438046,1.3237141980606353,2.874616648972501
757.3897322913206,25.643261466070427,60,113.24306012151278,105.80575348339104,7.43730663812174,6.56756063474557
703.1542774239072,48.7764928934115,30,92.93423460348,83.93320704283737,9.001027560642626,9.685373316998922
901.9776108216423,20.3253373080451,90,138.45897243796122,130.10107378648337,8.357898651477853,6.036372005593751
788.0568350431087,36.269466581651685,60,111.5477901312459,110.68910118758811,0.8586889436577962,0.7697946706496628
842.7847443078789,23.007602568987796,30,127.67708326577329,126.71205372981592,0.9650295359573704,0.7558361385406698
425.6276580570452,40.93892502746402,30,58.756113210017034,53.16592016255292,5.590193047464112,9.51423220845566
341.9516350237783,15.234946428733993,90,53.797127279658646,52.19778823113525,1.5993390485233974,2.9729079030733363
800.4918013126867,48.79284180314179,90,105.78928910189443,104.81531900115252,0.9739701007419086,0.9206698608247543
845.4677914138113,28.15158165534557,90,124.8217481258677,117.34436886852276,7.477379257344936,5.990445871503816
992.4041136005386,19.44201853385856,60,152.99743979281655,143.4557731519837,9.541666640832858,6.236487782902661
530.0941415291412,12.939869893200505,30,84.30887446614142,78.841403319134,5.467471147007416,6.485048201186881
497.6144686342265,16.79031620350163,90,77.70611337517114,75.62823614582626,2.077877229344878,2.674020278575413
821.1303685935975,30.790957942240706,60,119.60320671682301,119.42247808804936,0.18072862877365026,0.15110684214475034
472.6428322024143,23.48012705725145,60,71.4351926195485,64.54158673976801,6.893605879780495,9.650153694544718
944.6058604828518,43.15533463530438,60,128.82865245077588,125.5964311522103,3.2322212985655767,2.508930456911025
886.7302014744095,27.235500946472236,90,131.52281556766525,122.6315274874224,8.891288080242845,6.760262880525475
543.1952219000148,19.948570903505196,90,83.53721739673922,77.63422809083049,5.902989305908733,7.0662986987870955
800.6968542331979,34.68579946416121,30,114.28798626371406,107.31633433331966,6.971651930394401,6.100074170794857
803.6342992677459,38.27108867541783,30,112.54631835401973,109.02466083357012,3.521657520449608,3.129073942136482
282.4990950687461,16.681676316037994,90,44.13730344521805,42.94075768369341,1.1965457615246393,2.7109625376406576
922.0423253436534,16.704768651532707,60,144.0427646029013,135.4337854273047,8.608979175596573,5.976682827027031
604.2018979582857,11.466857077341718,60,96.76284767315101,88.38225968659607,8.380587986554943,8.660956336116914
861.1659728861933,39.45608060262562,60,119.838082395718,108.49260693436528,11.34547546135272,9.467337289233956
456.0396808244894,36.552181104872204,30,64.45476238575394,63.772149039942306,0.6826133458116317,1.0590580440375763
916.4185827969604,28.985235029992555,60,134.72367984082013,132.63777179743877,2.0859080433813517,1.5482861259771985
511.3613429873305,43.76681795876789,30,69.50673252185385,62.940179477560605,6.566553044293244,9.447362587830796
208.6701211842387,42.22680611800213,30,28.604478387440135,26.49765778539105,2.106820602049087,7.365352283347926
924.3055811354109,33.414174575870085,60,132.81288577946833,121.08558997935909,11.727295800109246,8.829938248297731
273.02934142890683,44.73085122053035,60,36.91407522840616,36.166075598385945,0.7479996300202174,2.026326341353432
455.4509100723319,18.23364840147073,90,70.62894225591444,66.47888539981673,4.150056856097706,5.875858711094018
960.049573640644,14.476784775909115,90,151.58454226300947,140.95634981478497,10.628192448224496,7.011395944174737
960.4857175500449,20.789984460679584,60,147.10560247964247,137.10077561341822,10.00482686622425,6.801118854469727
658.7503104986289,12.283474243572595,30,105.0953080426771,100.80582527469959,4.289482767977518,4.081516908666981
705.4697697358395,31.24678112004128,30,102.51527903161663,102.35745786987702,0.15782116173960503,0.15394891691308477
558.7564175826558,47.464227691798456,30,74.39943909577556,70.06250192972063,4.336937166054938,5.829260568042631
434.56861735845166,11.573741626740386,30,69.56126550694133,67.80065917023249,1.7606063367088325,2.5310153917960876
462.9316362959328,14.884396560401072,30,72.95187008370063,69.66718115677556,3.284688926925071,4.502542461428903
738.0147648616307,28.087961131337412,90,108.99299404806023,98.55603186030363,10.436962187756592,9.575810150838173
801.899623550144,47.3550007011162,60,106.84009354750538,102.57679648093776,4.263297066567617,3.990353176424347
833.2632349806788,22.64624419907002,90,126.4604588768799,115.84028922244747,10.62016965443243,8.398016066644267
831.694514235643,30.289392347535696,30,121.45480818603238,119.16489187537701,2.2899163106553715,1.8854060574925113
272.96488243895226,11.662914362015684,30,43.67514937578081,40.7381681057253,2.9369812700555116,6.724604980250288
595.5362437620652,15.933728038483554,30,93.3799067259749,84.25662489836117,9.123281827613738,9.770069544389434
246.04700801331543,49.46520491835388,30,32.392358349052095,32.06230256537487,0.3300557836772242,1.018931008729368
639.6231058589884,48.60474785744182,60,84.61985927565183,84.54945604160719,0.07040323404464743,0.08319942227192012
553.2244010987016,10.197599237376384,30,89.1254471373493,85.26112111090507,3.864326026444232,4.335827926326143
910.1633462066399,48.07247141692956,60,120.77471358842872,119.65603196977685,1.1186816186518769,0.926254830513672
480.73201004166293,35.56479751262002,30,68.3006742483057,63.18915868032906,5.111515567976639,7.483843496762313
293.6536131420847,44.716731780800885,60,39.705624826223534,36.074352213014045,3.6312726132094895,9.14548663848559
314.3933456422687,28.189594225354362,90,46.40691144652749,44.39275416188438,2.0141572846431046,4.340209727087588
809.2085053739778,30.62384114317001,30,117.9681307416527,114.91615785903463,3.051972882618074,2.5871164215544096
694.5744506530089,29.55386321027681,60,101.81391981973111,97.39108935065471,4.422830469076402,4.344033190066098
280.8981408982322,36.67457030184417,90,39.675197314554524,36.804903822556255,2.870293491998268,7.2344781785000105
267.28544489199794,15.586050190252516,30,41.97997555611666,41.94196620793415,0.03800934818251278,0.09054161580370979
760.775305167296,11.198943594907117,30,121.99092294875611,114.80011932744965,7.190803621306458,5.894539894846972
258.2104050913548,22.317197663647637,30,39.25110637224041,36.8438686561679,2.4072377160725082,6.132916848873791
857.4880474322849,38.18723050946587,60,120.14228770939172,112.48095522664481,7.661332482746914,6.376882468959355
764.993781725197,18.074138084917934,60,118.72274823237342,115.84939558554892,2.8733526468245003,2.420220799808772
265.0790245135198,36.93729733299669,90,37.388608327759016,34.71886456778357,2.6697437599754466,7.140527233781268
267.8701712681535,48.79648184429082,60,35.39974993981576,35.07622636353847,0.3235235762772959,0.9139148633177641
989.3116628009403,13.756028631576736,60,156.7395934283768,153.61623827636257,3.123355152014227,1.9927033646680081
499.41663660489627,36.90408472900505,30,70.45367202281989,64.27157333513556,6.182098687684331,8.77470046654482
496.51371765351274,27.750008772182845,30,73.4529948387347,68.02685206097746,5.426142777757235,7.387231507265664
850.239653806002,44.72569017510021,30,114.95727508172905,114.79925993836575,0.15801514336330058,0.1374555401134525
957.7988619070869,17.085991577895435,30,149.35485048092414,145.6452305578699,3.709619923054248,2.4837626036980023
988.8008510582968,37.70503808904658,30,138.8980633023615,135.91999877763936,2.9780645247221287,2.1440648299316454
802.7025482071533,43.52461158592441,30,109.25306753764602,106.29442533298149,2.958642204664528,2.7080632803697258
501.0076684247326,47.78456877896093,30,66.58971750370226,64.94122398688036,1.648493516821901,2.475597702798864
266.800573358935,37.329921131585834,90,37.55286348330709,37.31805933849229,0.23480414481480238,0.6252629574284574
821.7175327419494,29.886990560337093,90,120.24583554196236,114.72726695373791,5.518568588224454,4.589405165968204
646.723399788644,34.713889608048554,90,92.29686018393004,85.53396027648765,6.762899907442389,7.327334747861651
539.377607397581,44.756199379148725,90,72.91460244534103,68.49064219546624,4.423960249874796,6.067317247174364
925.0835080757888,32.82438986555319,30,133.33386569233437,124.36220762343105,8.971658068903324,6.728716685980798
288.95798584492104,11.215482387873475,90,46.331057710521094,45.95508498312871,0.3759727273923872,0.8114917853623915
594.1000834326874,47.23794782027911,30,79.20633752335343,71.66992808929363,7.536409434059792,9.514907101767871
209.08291581393524,37.58107004126245,90,29.389572265875408,26.925280631367812,2.464291634507596,8.384918338430248
574.928513595301,37.06053543108986,60,81.03881775787518,74.51446099795521,6.524356759919968,8.050903184956628
245.04262054546987,18.627006095908687,90,37.927634427054606,34.80625153735355,3.121382889701053,8.229838050417674
295.05433301445754,36.355418809306286,90,41.745300810008864,37.85167273694303,3.893628073065834,9.327105081327613
294.0209974216839,25.75457622616634,30,43.93675367226649,41.54547842783733,2.39127524442916,5.442539661136977
719.3682416928508,36.04931908165968,90,101.94383932417001,99.90208753926824,2.041751784901777,2.002820178676259
796.8359034123387,14.263721212319629,60,125.9416748171518,118.17379875988037,7.767876057271437,6.167836078525411
666.6950120777277,36.313812184121446,30,94.34710519860568,87.33823335528703,7.008871843318644,7.42881493667939
969.7380387796335,49.97654903082666,30,127.29517356246711,117.90184129629073,9.393332266176387,7.379173933540254
499.89646361896325,11.928481554422241,90,79.88527392665026,75.71966411321469,4.165609813435566,5.214490241668801
428.56966902548857,49.08696736885269,30,56.543242629000574,56.15615483126565,0.38708779773492097,0.6845871933357806
894.8793025515682,26.276318428914823,30,133.37528217360946,128.4255528854699,4.949729288139565,3.7111293843012785
378.8766708155621,44.83013801349037,30,51.196618118061046,46.48260447512497,4.714013642936074,9.207666084633573
970.578031552489,41.29541936233094,30,133.72472269686324,125.90919585808366,7.815526838779576,5.84448909757426
209.72357975185307,32.68065043946671,30,30.25042683403726,28.621949727849056,1.6284771061882033,5.383319432557134
975.9030613661113,39.537968370053065,30,135.74472332613283,132.0951787336259,3.649544592506942,2.688535143821935
234.5279295604609,45.14062245205392,60,31.636535571264783,30.47089083515129,1.1656447361134923,3.684489199165789
912.9144909584569,26.165612866041318,90,136.13909498657597,123.94993435886771,12.189160627708262,8.953460891531693
622.1608872690399,23.081326462529546,60,94.21942581319517,87.9400492468261,6.279376566369066,6.664630475268357
994.3718368954403,36.70373542254339,30,140.4273768663265,129.3703073917859,11.057069474540612,7.873870267523328
259.0372517883191,42.31383767765034,30,35.49189107080217,33.879333244398694,1.6125578264034743,4.543454230676551
643.0834275210566,40.49140539106463,90,88.99081457115547,83.38219322709453,5.608621344060936,6.302472194561579
975.4420284952791,41.912545954345376,60,133.94339817474716,130.61646371414994,3.326934460597215,2.483836087432075
618.478275336119,27.42333259251732,90,91.64765737862842,85.18227413184205,6.465383246786374,7.054608302834863
703.51891050821,42.71336864700086,60,96.18156921725524,92.06883248975743,4.112736727497818,4.276013337033373
756.5989511876937,14.808362214824339,30,119.27307952251564,113.99470288443247,5.278376638083174,4.4254551481474556
563.6328518142186,31.779563918433983,90,81.67903906308001,76.37543671171551,5.303602351364503,6.493223245768816
702.0464640672508,10.230346419924864,90,113.08370691363008,102.49589857491972,10.58780833871036,9.362806214689266
667.4514495384801,22.98343319601081,30,101.12718775808234,100.47990957496246,0.6472781831198802,0.6400634660862092
920.9264083927911,24.658461394855916,90,138.3748601996408,126.96248718279168,11.41237301684913,8.247432373470076
236.3571042731663,25.846907664370214,60,35.30343615862197,34.271223311392355,1.0322128472296157,2.9238311041219314
424.77055167378427,37.81868826759449,60,59.63183178569735,56.98465876194507,2.6471730237522806,4.439194545063778
960.329187261247,25.54232405081383,60,143.65877087797432,143.34396669020805,0.3148041877662706,0.21913328775008956
912.2110271127331,27.947744904901228,60,134.81493001138526,130.75637942004175,4.058550591343504,3.0104607783431305
564.5254022285703,19.5017652349731,30,87.00673022849098,82.63350013529788,4.373230093193101,5.026312426301304
696.1060782412294,24.930071665173603,90,104.45241989036987,103.86564716848102,0.586772721888849,0.5617607734743901
421.9049463849061,19.090785090526058,60,65.15558720740478,61.95582414510389,3.199763062300889,4.910957293831651
350.49692777900907,12.927836950737746,30,55.74798121216163,50.579526620242135,5.168454591919499,9.271106288584273
570.9587239519858,34.13794373525512,90,81.73076707182814,80.8693802158162,0.8613868560119471,1.0539321810780522
482.68178242084224,36.728511942200655,90,68.15641307607217,62.94625927258343,5.210153803488737,7.644407280755043
666.9248894806976,34.779613840384584,30,95.14703251235784,91.24913400886409,3.8978985034937494,4.096710533759927
262.18770957198785,28.539761752022894,30,38.63209491615312,36.10102160354584,2.5310733126072833,6.55173714524338
979.5158461329332,25.19143120716919,60,146.78674449429002,142.9668161926379,3.819928301652112,2.6023659798522933
988.9685955836823,44.53334598287301,90,133.8568900297533,131.72197620499378,2.134913824759508,1.5949226254135829
758.5293712157961,30.763271405448723,90,110.50069770587866,108.72757462261069,1.7731230832679756,1.6046261427122643
628.8770930752963,29.16727510518924,30,92.36603607064711,91.71492991125062,0.6511061593964911,0.7049194564314465
447.62209302906217,11.025682632257428,90,71.8347238459603,70.50113586801096,1.3335879779493354,1.8564670490124302
851.0360157655589,23.649913105046252,60,128.51713179384788,119.98077476978229,8.536357024065595,6.642193849889683
747.7849380431035,25.20782475143428,90,112.05118454230919,102.17173679661934,9.879447745689845,8.81690611843508
330.09355147591305,25.95291123587602,30,49.27812033081824,45.26626198092112,4.011858349897118,8.141256855911617
928.741747595074,33.206894769093296,30,133.59469779662865,124.4416666888503,9.153031107778347,6.851343098744841
858.0297943385352,31.34410186907514,60,124.62189783429133,123.24567499432445,1.3762228399668857,1.1043186341110267
959.8399306335392,34.316203711737785,60,137.26944135169916,133.29978143180222,3.969659919896941,2.8918744629594983
780.575606710688,40.59533046168513,90,107.95634010386553,104.61177846398269,3.3445616398828406,3.0980687532246898
690.732156748632,42.51942954864374,90,94.5338984944395,92.17095803456621,2.362940459873286,2.4995694639762123
534.5944290324951,38.724923049059775,30,74.68621380417899,70.83983152303473,3.8463822811442583,5.150056597097231
946.1827866832106,48.22094783819739,60,125.44897215125326,118.73050459041951,6.718467560833744,5.355538148796725
892.8511116003267,10.729303307054465,60,143.48387229425464,138.36313412574842,5.120738168506222,3.568859751711102
236.17493608495153,17.831119427341843,60,36.69607284602887,35.397805571916116,1.298267274112753,3.53789158736436
221.0935795978016,10.302514999125684,90,35.601176617116465,32.65142119930097,2.9497554178154957,8.285555979060813
501.1706935024397,35.898988566184116,60,71.07891378172371,65.46870595029911,5.610207831424603,7.892928483196856
848.4426646254664,45.92122195799948,30,113.95355671487053,110.44611373866726,3.507442976203265,3.0779583168074565
989.8209034519556,19.73929186305197,30,152.37850467847653,138.45433301148861,13.924171666987917,9.137884438732593
320.33351288282256,47.081381791852266,90,42.744971983405264,38.67216686269127,4.072805120713994,9.52815017002506
675.304572281708,12.410695611582433,90,107.67189695376463,104.15379802217767,3.5180989315869624,3.267425420300408
504.7126853048172,47.37744107222057,60,67.23626901536451,64.85324789508385,2.3830211202806595,3.5442494879305486
975.9315182516825,24.064907489585377,90,147.07416742779841,139.63759521403898,7.436572213759433,5.056341534219588
873.695138508567,14.05683313796866,30,138.22501454171868,125.21637074192057,13.008643799798108,9.411208125336735
870.6629637689102,29.434870367453026,60,127.70348653179336,116.51258183900956,11.190904692783803,8.763194331423115
574.9545278359763,20.271062708820317,30,88.28237210595854,87.37687780206309,0.9054943038954519,1.025679625835898
531.8556018701322,21.394916078476914,60,81.21637833967533,78.02676147656,3.189616863115333,3.927307432714162
418.725657544565,22.29159859705146,90,63.65940650044294,60.13667834905149,3.5227281513914477,5.533711897497718
245.1003973207417,42.121035913306535,60,33.61778006944067,31.926360388637516,1.691419680803154,5.0313247255154
891.7779010040425,31.566451067010178,60,129.3748231884183,126.86672317470833,2.508100013709978,1.9386306793689267
850.3208073040621,22.452307966240145,30,129.1728877557909,118.07930351730141,11.093584238489484,8.588167711681546
999.7741386289044,34.41335133243673,30,142.90770187933703,133.23369671868932,9.67400516064771,6.769407829968373
997.3094696591243,38.64602696892774,60,139.38943650936704,127.70987888765981,11.679557621707232,8.379083748518037
644.345364482102,20.90496002934135,90,98.6307696891624,90.16071150378268,8.470058185379727,8.587642793494721
815.1899321444084,26.54196406101406,90,121.33574463796089,112.25551316208994,9.080231475870946,7.483558536657398
955.8125839059425,14.875443733477901,30,150.62977130039556,144.01395205850014,6.615819241895423,4.392106012497173
879.7179125419292,17.245973981387213,90,137.07370356845672,128.70471307728997,8.368990491166755,6.105467550154246
397.8784813945581,37.24471415859931,30,56.02784100328326,55.12934825563286,0.8984927476503941,1.6036540611974315
560.4353082480748,17.257533907825078,90,87.31965976543745,81.43741089979196,5.882248865645494,6.736454174749077
303.327532121196,31.006535346682405,60,44.13266916069847,43.34157669754649,0.7910924631519762,1.7925325573928075
963.2408218069779,38.36185046889731,30,134.83311340115475,125.47637501796066,9.356738383194084,6.939495905101568
684.939707560704,14.275076923789754,30,108.25040039067846,105.76499110762042,2.485409283058047,2.2959816075396864
382.9142444027702,32.692488785156144,60,55.22796401235689,54.57875211492668,0.649211897430213,1.1755130015021997
737.3605475246853,20.262511348054552,30,113.22401004842065,111.35259277114122,1.8714172772794342,1.6528449014295743
694.5025923663167,48.517075009503195,90,91.92588668571769,91.9075738060766,0.018312879641086965,0.01992135219070268
486.5301744262724,29.341825868796988,90,71.39520419098514,66.2637480133048,5.1314561776803345,7.187396178535303
290.84607375970324,42.23970199100633,30,39.866336336301835,36.94652168081967,2.9198146554821633,7.324010490583791
737.2585564742396,32.00906168625047,90,106.713165445353,101.21814866909065,5.4950167762623465,5.149333499132594
616.2461607230346,11.736501314192767,30,98.56710921561799,96.97660273212159,1.590506483496398,1.613628010553837
817.8547133885114,35.326055023760894,60,116.34429742935772,115.37219035987206,0.9721070694856593,0.8355433751068975
